"FREQ";"Y";"r xyce/I(PR3)";"i xyce/I(PR3)"
5e+10;0.00372563;-0.00737926;0.0058529
1e+11;0.00372563;-0.000622524;-0.00194872
1.5e+11;0.00372563;-0.000624683;-1.93967e-05
2e+11;0.00372563;4.43546e-05;9.84054e-06
2.5e+11;0.00372563;-0.000153174;-0.000171095
-2.5e+11;0.00374523;-0.000155388;0.000177208
-2e+11;0.00374523;5.24448e-05;-6.85352e-06
-1.5e+11;0.00374523;-0.000627522;1.45078e-05
-1e+11;0.00374523;-0.000635807;0.00197428
-5e+10;0.00374523;-0.00738383;-0.00588359
0;0.00374523;7.95056e-16;0
5e+10;0.00374523;-0.00738383;0.00588359
1e+11;0.00374523;-0.000635807;-0.00197428
1.5e+11;0.00374523;-0.000627522;-1.45078e-05
2e+11;0.00374523;5.24448e-05;6.85352e-06
2.5e+11;0.00374523;-0.000155388;-0.000177208
-2.5e+11;0.00376483;-0.000157541;0.000183261
-2e+11;0.00376483;6.05376e-05;-3.82176e-06
-1.5e+11;0.00376483;-0.000630221;9.62026e-06
-1e+11;0.00376483;-0.000649137;0.00199978
-5e+10;0.00376483;-0.00738824;-0.00591426
0;0.00376483;-1.18453e-14;0
5e+10;0.00376483;-0.00738824;0.00591426
1e+11;0.00376483;-0.000649137;-0.00199978
1.5e+11;0.00376483;-0.000630221;-9.62026e-06
2e+11;0.00376483;6.05376e-05;3.82176e-06
2.5e+11;0.00376483;-0.000157541;-0.000183261
-2.5e+11;0.00378442;-0.000159628;0.000189235
-2e+11;0.00378442;6.86116e-05;-7.41485e-07
-1.5e+11;0.00378442;-0.000632769;4.74403e-06
-1e+11;0.00378442;-0.000662518;0.00202519
-5e+10;0.00378442;-0.0073925;-0.00594487
0;0.00378442;-1.42616e-15;0
5e+10;0.00378442;-0.0073925;0.00594487
1e+11;0.00378442;-0.000662518;-0.00202519
1.5e+11;0.00378442;-0.000632769;-4.74403e-06
2e+11;0.00378442;6.86116e-05;7.41485e-07
2.5e+11;0.00378442;-0.000159628;-0.000189235
-2.5e+11;0.00380402;-0.000161642;0.000195105
-2e+11;0.00380402;7.66405e-05;2.39245e-06
-1.5e+11;0.00380402;-0.000635152;-1.08282e-07
-1e+11;0.00380402;-0.000675955;0.00205048
-5e+10;0.00380402;-0.0073966;-0.00597541
0;0.00380402;5.29747e-17;0
5e+10;0.00380402;-0.0073966;0.00597541
1e+11;0.00380402;-0.000675955;-0.00205048
1.5e+11;0.00380402;-0.000635152;1.08282e-07
2e+11;0.00380402;7.66405e-05;-2.39245e-06
2.5e+11;0.00380402;-0.000161642;-0.000195105
-2.5e+11;0.00382362;-0.000163574;0.000200841
-2e+11;0.00382362;8.45917e-05;5.58689e-06
-1.5e+11;0.00382362;-0.000637347;-4.92076e-06
-1e+11;0.00382362;-0.000689453;0.00207563
-5e+10;0.00382362;-0.00740058;-0.00600584
0;0.00382362;1.47644e-15;0
5e+10;0.00382362;-0.00740058;0.00600584
1e+11;0.00382362;-0.000689453;-0.00207563
1.5e+11;0.00382362;-0.000637347;4.92076e-06
2e+11;0.00382362;8.45917e-05;-5.58689e-06
2.5e+11;0.00382362;-0.000163574;-0.000200841
-2.5e+11;0.00384322;-0.00016541;0.000206405
-2e+11;0.00384322;9.24259e-05;8.85013e-06
-1.5e+11;0.00384322;-0.000639329;-9.67404e-06
-1e+11;0.00384322;-0.000703015;0.00210059
-5e+10;0.00384322;-0.00740443;-0.0060361
0;0.00384322;3.36763e-14;0
5e+10;0.00384322;-0.00740443;0.0060361
1e+11;0.00384322;-0.000703015;-0.00210059
1.5e+11;0.00384322;-0.000639329;9.67404e-06
2e+11;0.00384322;9.24259e-05;-8.85013e-06
2.5e+11;0.00384322;-0.00016541;-0.000206405
-2.5e+11;0.00386282;-0.000167133;0.000211749
-2e+11;0.00386282;0.000100096;1.21923e-05
-1.5e+11;0.00386282;-0.000641062;-1.43446e-05
-1e+11;0.00386282;-0.000716648;0.00212529
-5e+10;0.00386282;-0.00740819;-0.00606616
0;0.00386282;-5.14858e-15;0
5e+10;0.00386282;-0.00740819;0.00606616
1e+11;0.00386282;-0.000716648;-0.00212529
1.5e+11;0.00386282;-0.000641062;1.43446e-05
2e+11;0.00386282;0.000100096;-1.21923e-05
2.5e+11;0.00386282;-0.000167133;-0.000211749
-2.5e+11;0.00388241;-0.000168722;0.000216817
-2e+11;0.00388241;0.000107547;1.56256e-05
-1.5e+11;0.00388241;-0.000642507;-1.89042e-05
-1e+11;0.00388241;-0.000730356;0.00214969
-5e+10;0.00388241;-0.00741187;-0.00609594
0;0.00388241;-1.38854e-14;0
5e+10;0.00388241;-0.00741187;0.00609594
1e+11;0.00388241;-0.000730356;-0.00214969
1.5e+11;0.00388241;-0.000642507;1.89042e-05
2e+11;0.00388241;0.000107547;-1.56256e-05
2.5e+11;0.00388241;-0.000168722;-0.000216817
-2.5e+11;0.00390201;-0.000170153;0.000221543
-2e+11;0.00390201;0.000114715;1.91642e-05
-1.5e+11;0.00390201;-0.000643615;-2.33206e-05
-1e+11;0.00390201;-0.000744145;0.00217369
-5e+10;0.00390201;-0.00741549;-0.00612536
0;0.00390201;-5.4126e-15;0
5e+10;0.00390201;-0.00741549;0.00612536
1e+11;0.00390201;-0.000744145;-0.00217369
1.5e+11;0.00390201;-0.000643615;2.33206e-05
2e+11;0.00390201;0.000114715;-1.91642e-05
2.5e+11;0.00390201;-0.000170153;-0.000221543
-2.5e+11;0.00392161;-0.0001714;0.000225858
-2e+11;0.00392161;0.000121532;2.28229e-05
-1.5e+11;0.00392161;-0.000644336;-2.75593e-05
-1e+11;0.00392161;-0.000758019;0.00219723
-5e+10;0.00392161;-0.00741909;-0.00615435
0;0.00392161;2.15271e-14;0
5e+10;0.00392161;-0.00741909;0.00615435
1e+11;0.00392161;-0.000758019;-0.00219723
1.5e+11;0.00392161;-0.000644336;2.75593e-05
2e+11;0.00392161;0.000121532;-2.28229e-05
2.5e+11;0.00392161;-0.0001714;-0.000225858
-2.5e+11;0.00394121;-0.000172436;0.000229694
-2e+11;0.00394121;0.000127934;2.66158e-05
-1.5e+11;0.00394121;-0.00064462;-3.15866e-05
-1e+11;0.00394121;-0.000771983;0.00222022
-5e+10;0.00394121;-0.0074227;-0.00618282
0;0.00394121;-4.4399e-15;0
5e+10;0.00394121;-0.0074227;0.00618282
1e+11;0.00394121;-0.000771983;-0.00222022
1.5e+11;0.00394121;-0.00064462;3.15866e-05
2e+11;0.00394121;0.000127934;-2.66158e-05
2.5e+11;0.00394121;-0.000172436;-0.000229694
-2.5e+11;0.00396081;-0.00017324;0.000232994
-2e+11;0.00396081;0.000133865;3.05544e-05
-1.5e+11;0.00396081;-0.000644425;-3.53732e-05
-1e+11;0.00396081;-0.000786038;0.00224259
-5e+10;0.00396081;-0.00742633;-0.00621072
0;0.00396081;-3.11616e-15;0
5e+10;0.00396081;-0.00742633;0.00621072
1e+11;0.00396081;-0.000786038;-0.00224259
1.5e+11;0.00396081;-0.000644425;3.53732e-05
2e+11;0.00396081;0.000133865;-3.05544e-05
2.5e+11;0.00396081;-0.00017324;-0.000232994
-2.5e+11;0.0039804;-0.000173796;0.000235718
-2e+11;0.0039804;0.000139285;3.46459e-05
-1.5e+11;0.0039804;-0.000643726;-3.88979e-05
-1e+11;0.0039804;-0.000800184;0.0022643
-5e+10;0.0039804;-0.00743001;-0.00623799
0;0.0039804;4.38695e-15;0
5e+10;0.0039804;-0.00743001;0.00623799
1e+11;0.0039804;-0.000800184;-0.0022643
1.5e+11;0.0039804;-0.000643726;3.88979e-05
2e+11;0.0039804;0.000139285;-3.46459e-05
2.5e+11;0.0039804;-0.000173796;-0.000235718
