"FREQ";"Y";"r xyce/I(PR2)";"i xyce/I(PR2)"
-1e+11;0.00278493;1.36634e-19;2.90425e-19
-5e+10;0.00278493;-4.30984e-19;0.00139246
0;0.00278493;9.21594e-17;0
5e+10;0.00278493;-4.30984e-19;-0.00139246
1e+11;0.00278493;1.36634e-19;-2.90425e-19
1.5e+11;0.00278493;8.51801e-20;-1.8107e-19
2e+11;0.00278493;2.40388e-20;-1.85665e-19
2.5e+11;0.00278493;1.99033e-19;-1.89176e-19
-2.5e+11;0.00280452;8.18373e-20;-7.91024e-20
-2e+11;0.00280452;2.04906e-19;-5.75574e-21
-1.5e+11;0.00280452;1.57484e-19;2.46303e-19
-1e+11;0.00280452;8.7892e-20;1.89767e-19
-5e+10;0.00280452;-4.90393e-19;0.00140226
0;0.00280452;-3.17123e-16;0
5e+10;0.00280452;-4.90393e-19;-0.00140226
1e+11;0.00280452;8.7892e-20;-1.89767e-19
1.5e+11;0.00280452;1.57484e-19;-2.46303e-19
2e+11;0.00280452;2.04906e-19;5.75574e-21
2.5e+11;0.00280452;8.18373e-20;7.91024e-20
-2.5e+11;0.00282412;8.70028e-20;1.21447e-19
-2e+11;0.00282412;1.88942e-19;8.29589e-20
-1.5e+11;0.00282412;1.24532e-19;1.72502e-19
-1e+11;0.00282412;7.25842e-20;1.58516e-19
-5e+10;0.00282412;-4.62981e-19;0.00141206
0;0.00282412;-1.55257e-15;0
5e+10;0.00282412;-4.62981e-19;-0.00141206
1e+11;0.00282412;7.25842e-20;-1.58516e-19
1.5e+11;0.00282412;1.24532e-19;-1.72502e-19
2e+11;0.00282412;1.88942e-19;-8.29589e-20
2.5e+11;0.00282412;8.70028e-20;-1.21447e-19
-2.5e+11;0.00284372;1.33861e-19;-1.70245e-21
-2e+11;0.00284372;1.11903e-19;7.40367e-20
-1.5e+11;0.00284372;1.20592e-19;1.95599e-19
-1e+11;0.00284372;1.19827e-19;1.40482e-19
-5e+10;0.00284372;-4.80649e-19;0.00142186
0;0.00284372;3.54594e-16;0
5e+10;0.00284372;-4.80649e-19;-0.00142186
1e+11;0.00284372;1.19827e-19;-1.40482e-19
1.5e+11;0.00284372;1.20592e-19;-1.95599e-19
2e+11;0.00284372;1.11903e-19;-7.40367e-20
2.5e+11;0.00284372;1.33861e-19;1.70245e-21
-2.5e+11;0.00286332;1.56972e-19;1.18333e-19
-2e+11;0.00286332;8.8425e-20;7.8853e-20
-1.5e+11;0.00286332;9.64658e-20;9.8571e-20
-1e+11;0.00286332;5.64039e-20;-5.41724e-23
-5e+10;0.00286332;-4.47167e-19;0.00143166
0;0.00286332;-1.96152e-16;0
5e+10;0.00286332;-4.47167e-19;-0.00143166
1e+11;0.00286332;5.64039e-20;5.41724e-23
1.5e+11;0.00286332;9.64658e-20;-9.8571e-20
2e+11;0.00286332;8.8425e-20;-7.8853e-20
2.5e+11;0.00286332;1.56972e-19;-1.18333e-19
-2.5e+11;0.00288292;1.14211e-19;7.88792e-20
-2e+11;0.00288292;1.53263e-19;7.87982e-20
-1.5e+11;0.00288292;8.40575e-20;2.95638e-19
-1e+11;0.00288292;1.38134e-20;2.56165e-19
-5e+10;0.00288292;-4.19537e-19;0.00144146
0;0.00288292;3.76728e-17;0
5e+10;0.00288292;-4.19537e-19;-0.00144146
1e+11;0.00288292;1.38134e-20;-2.56165e-19
1.5e+11;0.00288292;8.40575e-20;-2.95638e-19
2e+11;0.00288292;1.53263e-19;-7.87982e-20
2.5e+11;0.00288292;1.14211e-19;-7.88792e-20
-2.5e+11;0.00290251;8.28141e-20;3.94281e-20
-2e+11;0.00290251;1.39868e-19;7.88578e-20
-1.5e+11;0.00290251;1.31285e-19;1.77445e-19
-1e+11;0.00290251;9.49755e-20;3.95025e-20
-5e+10;0.00290251;-4.81256e-19;0.00145126
0;0.00290251;1.76564e-16;0
5e+10;0.00290251;-4.81256e-19;-0.00145126
1e+11;0.00290251;9.49755e-20;-3.95025e-20
1.5e+11;0.00290251;1.31285e-19;-1.77445e-19
2e+11;0.00290251;1.39868e-19;-7.88578e-20
2.5e+11;0.00290251;8.28141e-20;-3.94281e-20
-2.5e+11;0.00292211;9.99334e-20;4.50834e-23
-2e+11;0.00292211;1.49253e-19;1.57711e-19
-1.5e+11;0.00292211;1.237e-19;3.54843e-19
-1e+11;0.00292211;-2.4798e-20;1.57766e-19
-5e+10;0.00292211;-4.63875e-19;0.00146106
0;0.00292211;1.23681e-16;0
5e+10;0.00292211;-4.63875e-19;-0.00146106
1e+11;0.00292211;-2.4798e-20;-1.57766e-19
1.5e+11;0.00292211;1.237e-19;-3.54843e-19
2e+11;0.00292211;1.49253e-19;-1.57711e-19
2.5e+11;0.00292211;9.99334e-20;-4.50834e-23
-2.5e+11;0.00294171;1.27614e-19;3.944e-20
-2e+11;0.00294171;1.81923e-19;-3.97912e-23
-1.5e+11;0.00294171;1.25206e-19;1.97094e-19
-1e+11;0.00294171;-4.80324e-21;7.88583e-20
-5e+10;0.00294171;-4.87869e-19;0.00147086
0;0.00294171;-1.73385e-16;0
5e+10;0.00294171;-4.87869e-19;-0.00147086
1e+11;0.00294171;-4.80324e-21;-7.88583e-20
1.5e+11;0.00294171;1.25206e-19;-1.97094e-19
2e+11;0.00294171;1.81923e-19;3.97912e-23
2.5e+11;0.00294171;1.27614e-19;-3.944e-20
-2.5e+11;0.00296131;1.19957e-19;-3.94159e-20
-2e+11;0.00296131;1.5959e-19;-7.8827e-20
-1.5e+11;0.00296131;1.41265e-19;2.56303e-19
-1e+11;0.00296131;6.82191e-20;2.95696e-19
-5e+10;0.00296131;-5.07005e-19;0.00148065
0;0.00296131;-7.81454e-17;0
5e+10;0.00296131;-5.07005e-19;-0.00148065
1e+11;0.00296131;6.82191e-20;-2.95696e-19
1.5e+11;0.00296131;1.41265e-19;-2.56303e-19
2e+11;0.00296131;1.5959e-19;7.8827e-20
2.5e+11;0.00296131;1.19957e-19;3.94159e-20
-2.5e+11;0.00298091;1.21401e-19;-1.65101e-23
-2e+11;0.00298091;1.76923e-19;-2.63132e-23
-1.5e+11;0.00298091;7.60804e-20;1.38066e-19
-1e+11;0.00298091;5.01271e-20;2.16836e-19
-5e+10;0.00298091;-4.3649e-19;0.00149045
0;0.00298091;7.41906e-16;0
5e+10;0.00298091;-4.3649e-19;-0.00149045
1e+11;0.00298091;5.01271e-20;-2.16836e-19
1.5e+11;0.00298091;7.60804e-20;-1.38066e-19
2e+11;0.00298091;1.76923e-19;2.63132e-23
2.5e+11;0.00298091;1.21401e-19;1.65101e-23
-2.5e+11;0.0030005;1.53059e-19;3.94762e-20
-2e+11;0.0030005;7.52398e-20;-7.42073e-23
-1.5e+11;0.0030005;1.11184e-19;2.3653e-19
-1e+11;0.0030005;1.42785e-19;9.85282e-20
-5e+10;0.0030005;-4.70662e-19;0.00150025
0;0.0030005;-6.40268e-16;0
5e+10;0.0030005;-4.70662e-19;-0.00150025
1e+11;0.0030005;1.42785e-19;-9.85282e-20
1.5e+11;0.0030005;1.11184e-19;-2.3653e-19
2e+11;0.0030005;7.52398e-20;7.42073e-23
2.5e+11;0.0030005;1.53059e-19;-3.94762e-20
-2.5e+11;0.0030201;1.39435e-19;7.88504e-20
-2e+11;0.0030201;1.41464e-19;1.74374e-24
-1.5e+11;0.0030201;4.68789e-20;3.94287e-20
-1e+11;0.0030201;8.97732e-20;7.88341e-20
-5e+10;0.0030201;-4.46852e-19;0.00151005
0;0.0030201;-4.98514e-16;0
5e+10;0.0030201;-4.46852e-19;-0.00151005
1e+11;0.0030201;8.97732e-20;-7.88341e-20
1.5e+11;0.0030201;4.68789e-20;-3.94287e-20
2e+11;0.0030201;1.41464e-19;-1.74374e-24
2.5e+11;0.0030201;1.39435e-19;-7.88504e-20
-2.5e+11;0.0030397;7.87388e-20;2.05008e-24
-2e+11;0.0030397;1.99804e-19;1.57748e-19
-1.5e+11;0.0030397;1.4318e-19;1.77473e-19
-1e+11;0.0030397;7.10971e-20;-1.38016e-19
-5e+10;0.0030397;-5.16709e-19;0.00151985
0;0.0030397;3.96218e-15;0
5e+10;0.0030397;-5.16709e-19;-0.00151985
1e+11;0.0030397;7.10971e-20;1.38016e-19
1.5e+11;0.0030397;1.4318e-19;-1.77473e-19
2e+11;0.0030397;1.99804e-19;-1.57748e-19
2.5e+11;0.0030397;7.87388e-20;-2.05008e-24
-2.5e+11;0.0030593;1.2936e-19;7.88466e-20
-2e+11;0.0030593;1.79026e-19;7.87814e-20
-1.5e+11;0.0030593;6.8066e-20;1.96658e-20
-1e+11;0.0030593;3.10451e-20;-1.47117e-23
-5e+10;0.0030593;-4.64006e-19;0.00152965
0;0.0030593;2.11563e-15;0
5e+10;0.0030593;-4.64006e-19;-0.00152965
1e+11;0.0030593;3.10451e-20;1.47117e-23
1.5e+11;0.0030593;6.8066e-20;-1.96658e-20
2e+11;0.0030593;1.79026e-19;-7.87814e-20
2.5e+11;0.0030593;1.2936e-19;-7.88466e-20
-2.5e+11;0.0030789;8.41235e-20;-7.88625e-20
-2e+11;0.0030789;9.29882e-20;1.57625e-19
-1.5e+11;0.0030789;1.65502e-19;3.35107e-19
-1e+11;0.0030789;1.01431e-19;1.95635e-20
-5e+10;0.0030789;-4.86589e-19;0.00153945
0;0.0030789;-3.29645e-15;0
5e+10;0.0030789;-4.86589e-19;-0.00153945
1e+11;0.0030789;1.01431e-19;-1.95635e-20
1.5e+11;0.0030789;1.65502e-19;-3.35107e-19
2e+11;0.0030789;9.29882e-20;-1.57625e-19
2.5e+11;0.0030789;8.41235e-20;7.88625e-20
-2.5e+11;0.00309849;7.61425e-21;-3.9416e-20
-2e+11;0.00309849;1.78765e-19;2.36545e-19
-1.5e+11;0.00309849;2.39343e-19;2.56316e-19
-1e+11;0.00309849;6.95794e-20;1.96261e-20
-5e+10;0.00309849;-5.13911e-19;0.00154925
0;0.00309849;-1.26045e-16;0
5e+10;0.00309849;-5.13911e-19;-0.00154925
1e+11;0.00309849;6.95794e-20;-1.96261e-20
1.5e+11;0.00309849;2.39343e-19;-2.56316e-19
2e+11;0.00309849;1.78765e-19;-2.36545e-19
2.5e+11;0.00309849;7.61425e-21;3.9416e-20
-2.5e+11;0.00311809;1.99998e-19;3.9418e-20
-2e+11;0.00311809;1.30445e-19;1.57652e-19
-1.5e+11;0.00311809;9.71056e-20;2.16869e-19
-1e+11;0.00311809;6.44852e-20;1.77458e-19
-5e+10;0.00311809;-4.91362e-19;0.00155905
0;0.00311809;3.94509e-16;0
5e+10;0.00311809;-4.91362e-19;-0.00155905
1e+11;0.00311809;6.44852e-20;-1.77458e-19
1.5e+11;0.00311809;9.71056e-20;-2.16869e-19
2e+11;0.00311809;1.30445e-19;-1.57652e-19
2.5e+11;0.00311809;1.99998e-19;-3.9418e-20
-2.5e+11;0.00313769;1.68858e-19;-7.88604e-20
-2e+11;0.00313769;1.63556e-19;-1.01484e-22
-1.5e+11;0.00313769;1.03113e-19;1.3796e-19
-1e+11;0.00313769;3.10593e-20;-9.85065e-20
-5e+10;0.00313769;-5.10316e-19;0.00156884
0;0.00313769;6.64332e-16;0
5e+10;0.00313769;-5.10316e-19;-0.00156884
1e+11;0.00313769;3.10593e-20;9.85065e-20
1.5e+11;0.00313769;1.03113e-19;-1.3796e-19
2e+11;0.00313769;1.63556e-19;1.01484e-22
2.5e+11;0.00313769;1.68858e-19;7.88604e-20
-2.5e+11;0.00315729;7.98907e-20;-7.88366e-20
-2e+11;0.00315729;2.47374e-19;2.87501e-23
-1.5e+11;0.00315729;1.02853e-19;1.57695e-19
-1e+11;0.00315729;-4.25354e-20;5.91552e-20
-5e+10;0.00315729;-4.73185e-19;0.00157864
0;0.00315729;1.71817e-16;0
5e+10;0.00315729;-4.73185e-19;-0.00157864
1e+11;0.00315729;-4.25354e-20;-5.91552e-20
1.5e+11;0.00315729;1.02853e-19;-1.57695e-19
2e+11;0.00315729;2.47374e-19;-2.87501e-23
2.5e+11;0.00315729;7.98907e-20;7.88366e-20
-2.5e+11;0.00317689;1.09845e-19;-3.94253e-20
-2e+11;0.00317689;2.56185e-19;1.57681e-19
-1.5e+11;0.00317689;1.19417e-19;2.56198e-19
-1e+11;0.00317689;2.36252e-20;-5.9249e-20
-5e+10;0.00317689;-5.33658e-19;0.00158844
0;0.00317689;2.05534e-15;0
5e+10;0.00317689;-5.33658e-19;-0.00158844
1e+11;0.00317689;2.36252e-20;5.9249e-20
1.5e+11;0.00317689;1.19417e-19;-2.56198e-19
2e+11;0.00317689;2.56185e-19;-1.57681e-19
2.5e+11;0.00317689;1.09845e-19;3.94253e-20
-2.5e+11;0.00319648;1.30138e-19;-1.18268e-19
-2e+11;0.00319648;1.27794e-19;7.96323e-23
-1.5e+11;0.00319648;1.15303e-19;4.53483e-19
-1e+11;0.00319648;1.3695e-19;-3.93894e-20
-5e+10;0.00319648;-4.97585e-19;0.00159824
0;0.00319648;3.37622e-17;0
5e+10;0.00319648;-4.97585e-19;-0.00159824
1e+11;0.00319648;1.3695e-19;3.93894e-20
1.5e+11;0.00319648;1.15303e-19;-4.53483e-19
2e+11;0.00319648;1.27794e-19;-7.96323e-23
2.5e+11;0.00319648;1.30138e-19;1.18268e-19
-2.5e+11;0.00321608;1.03049e-19;-1.577e-19
-2e+11;0.00321608;2.02302e-19;7.88534e-20
-1.5e+11;0.00321608;1.02503e-19;9.86192e-20
-1e+11;0.00321608;8.29424e-20;3.95212e-20
-5e+10;0.00321608;-4.89821e-19;0.00160804
0;0.00321608;-2.60725e-16;0
5e+10;0.00321608;-4.89821e-19;-0.00160804
1e+11;0.00321608;8.29424e-20;-3.95212e-20
1.5e+11;0.00321608;1.02503e-19;-9.86192e-20
2e+11;0.00321608;2.02302e-19;-7.88534e-20
2.5e+11;0.00321608;1.03049e-19;1.577e-19
-2.5e+11;0.00323568;1.09896e-19;-7.88327e-20
-2e+11;0.00323568;2.13394e-19;1.57716e-19
-1.5e+11;0.00323568;1.47141e-19;3.35112e-19
-1e+11;0.00323568;3.84298e-20;3.35047e-19
-5e+10;0.00323568;-5.48507e-19;0.00161784
0;0.00323568;2.21117e-15;0
5e+10;0.00323568;-5.48507e-19;-0.00161784
1e+11;0.00323568;3.84298e-20;-3.35047e-19
1.5e+11;0.00323568;1.47141e-19;-3.35112e-19
2e+11;0.00323568;2.13394e-19;-1.57716e-19
2.5e+11;0.00323568;1.09896e-19;7.88327e-20
-2.5e+11;0.00325528;1.46902e-19;3.94851e-20
-2e+11;0.00325528;7.43425e-20;7.89476e-20
-1.5e+11;0.00325528;2.15306e-19;1.18258e-19
-1e+11;0.00325528;1.51201e-19;-5.90613e-20
-5e+10;0.00325528;-5.92192e-19;0.00162764
0;0.00325528;-6.68834e-15;0
5e+10;0.00325528;-5.92192e-19;-0.00162764
1e+11;0.00325528;1.51201e-19;5.90613e-20
1.5e+11;0.00325528;2.15306e-19;-1.18258e-19
2e+11;0.00325528;7.43425e-20;-7.89476e-20
2.5e+11;0.00325528;1.46902e-19;-3.94851e-20
-2.5e+11;0.00327488;2.41272e-19;1.57678e-19
-2e+11;0.00327488;5.83242e-20;1.57697e-19
-1.5e+11;0.00327488;1.12872e-19;2.36599e-19
-1e+11;0.00327488;9.57219e-20;1.97144e-19
-5e+10;0.00327488;-5.12619e-19;0.00163744
0;0.00327488;-1.18915e-16;0
5e+10;0.00327488;-5.12619e-19;-0.00163744
1e+11;0.00327488;9.57219e-20;-1.97144e-19
1.5e+11;0.00327488;1.12872e-19;-2.36599e-19
2e+11;0.00327488;5.83242e-20;-1.57697e-19
2.5e+11;0.00327488;2.41272e-19;-1.57678e-19
-2.5e+11;0.00329447;7.27009e-20;1.34057e-23
-2e+11;0.00329447;1.93089e-19;-1.35056e-23
-1.5e+11;0.00329447;2.01086e-19;2.36534e-19
-1e+11;0.00329447;2.1165e-20;6.72449e-23
-5e+10;0.00329447;-5.369e-19;0.00164724
0;0.00329447;4.38391e-16;0
5e+10;0.00329447;-5.369e-19;-0.00164724
1e+11;0.00329447;2.1165e-20;-6.72449e-23
1.5e+11;0.00329447;2.01086e-19;-2.36534e-19
2e+11;0.00329447;1.93089e-19;1.35056e-23
2.5e+11;0.00329447;7.27009e-20;-1.34057e-23
-2.5e+11;0.00331407;1.71618e-19;1.17893e-19
-2e+11;0.00331407;1.65449e-19;2.1447e-23
-1.5e+11;0.00331407;1.49211e-19;9.79892e-20
-1e+11;0.00331407;-2.6941e-20;-1.98898e-20
-5e+10;0.00331407;-5.63926e-19;0.00165704
0;0.00331407;2.28211e-16;0
5e+10;0.00331407;-5.63926e-19;-0.00165704
1e+11;0.00331407;-2.6941e-20;1.98898e-20
1.5e+11;0.00331407;1.49211e-19;-9.79892e-20
2e+11;0.00331407;1.65449e-19;-2.1447e-23
2.5e+11;0.00331407;1.71618e-19;-1.17893e-19
-2.5e+11;0.00333367;1.81807e-19;-3.93821e-20
-2e+11;0.00333367;1.24161e-19;4.1997e-23
-1.5e+11;0.00333367;1.41458e-19;2.76051e-19
-1e+11;0.00333367;1.31918e-19;-9.85586e-20
-5e+10;0.00333367;-5.75169e-19;0.00166683
0;0.00333367;-4.34831e-15;0
5e+10;0.00333367;-5.75169e-19;-0.00166683
1e+11;0.00333367;1.31918e-19;9.85586e-20
1.5e+11;0.00333367;1.41458e-19;-2.76051e-19
2e+11;0.00333367;1.24161e-19;-4.1997e-23
2.5e+11;0.00333367;1.81807e-19;3.93821e-20
-2.5e+11;0.00335327;1.20447e-19;-1.31571e-23
-2e+11;0.00335327;1.33894e-19;2.88757e-23
-1.5e+11;0.00335327;1.54551e-19;1.97161e-19
-1e+11;0.00335327;1.12715e-19;3.35164e-19
-5e+10;0.00335327;-5.45472e-19;0.00167663
0;0.00335327;4.54763e-16;0
5e+10;0.00335327;-5.45472e-19;-0.00167663
1e+11;0.00335327;1.12715e-19;-3.35164e-19
1.5e+11;0.00335327;1.54551e-19;-1.97161e-19
2e+11;0.00335327;1.33894e-19;-2.88757e-23
2.5e+11;0.00335327;1.20447e-19;1.31571e-23
-2.5e+11;0.00337287;1.86879e-19;3.94399e-20
-2e+11;0.00337287;1.27427e-19;1.57791e-19
-1.5e+11;0.00337287;1.38028e-19;2.75983e-19
-1e+11;0.00337287;2.71089e-20;1.57775e-19
-5e+10;0.00337287;-5.34645e-19;0.00168643
0;0.00337287;-5.63996e-16;0
5e+10;0.00337287;-5.34645e-19;-0.00168643
1e+11;0.00337287;2.71089e-20;-1.57775e-19
1.5e+11;0.00337287;1.38028e-19;-2.75983e-19
2e+11;0.00337287;1.27427e-19;-1.57791e-19
2.5e+11;0.00337287;1.86879e-19;-3.94399e-20
-2.5e+11;0.00339246;1.33661e-19;2.51466e-22
-2e+11;0.00339246;1.34441e-19;1.5785e-19
-1.5e+11;0.00339246;2.2e-19;3.54957e-19
-1e+11;0.00339246;4.45595e-20;2.36449e-19
-5e+10;0.00339246;-5.74346e-19;0.00169623
0;0.00339246;4.62225e-16;0
5e+10;0.00339246;-5.74346e-19;-0.00169623
1e+11;0.00339246;4.45595e-20;-2.36449e-19
1.5e+11;0.00339246;2.2e-19;-3.54957e-19
2e+11;0.00339246;1.34441e-19;-1.5785e-19
2.5e+11;0.00339246;1.33661e-19;-2.51466e-22
-2.5e+11;0.00341206;1.70836e-19;-7.85896e-20
-2e+11;0.00341206;1.28369e-19;4.69299e-23
-1.5e+11;0.00341206;1.27653e-19;3.7455e-19
-1e+11;0.00341206;5.73931e-20;1.77389e-19
-5e+10;0.00341206;-5.31636e-19;0.00170603
0;0.00341206;-4.88336e-16;0
5e+10;0.00341206;-5.31636e-19;-0.00170603
1e+11;0.00341206;5.73931e-20;-1.77389e-19
1.5e+11;0.00341206;1.27653e-19;-3.7455e-19
2e+11;0.00341206;1.28369e-19;-4.69299e-23
2.5e+11;0.00341206;1.70836e-19;7.85896e-20
-2.5e+11;0.00343166;1.55099e-19;-4.0429e-20
-2e+11;0.00343166;1.05135e-19;7.6654e-21
-1.5e+11;0.00343166;2.00632e-19;1.58224e-19
-1e+11;0.00343166;1.25816e-19;7.4128e-20
-5e+10;0.00343166;-5.7904e-19;0.00171583
0;0.00343166;-2.20001e-16;0
5e+10;0.00343166;-5.7904e-19;-0.00171583
1e+11;0.00343166;1.25816e-19;-7.4128e-20
1.5e+11;0.00343166;2.00632e-19;-1.58224e-19
2e+11;0.00343166;1.05135e-19;-7.6654e-21
2.5e+11;0.00343166;1.55099e-19;4.0429e-20
-2.5e+11;0.00345126;9.88605e-20;4.68754e-20
-2e+11;0.00345126;1.81336e-19;1.10114e-19
-1.5e+11;0.00345126;1.63969e-19;3.17127e-19
-1e+11;0.00345126;8.52221e-20;1.3194e-19
-5e+10;0.00345126;-5.68895e-19;0.00172563
0;0.00345126;2.92708e-15;0
5e+10;0.00345126;-5.68895e-19;-0.00172563
1e+11;0.00345126;8.52221e-20;-1.3194e-19
1.5e+11;0.00345126;1.63969e-19;-3.17127e-19
2e+11;0.00345126;1.81336e-19;-1.10114e-19
2.5e+11;0.00345126;9.88605e-20;-4.68754e-20
-2.5e+11;0.00347086;1.92181e-19;1.9856e-20
-2e+11;0.00347086;1.55444e-19;1.72529e-19
-1.5e+11;0.00347086;1.50179e-19;2.67113e-19
-1e+11;0.00347086;6.83908e-20;7.84289e-20
-5e+10;0.00347086;-5.88267e-19;0.00173543
0;0.00347086;-4.94852e-16;0
5e+10;0.00347086;-5.88267e-19;-0.00173543
1e+11;0.00347086;6.83908e-20;-7.84289e-20
1.5e+11;0.00347086;1.50179e-19;-2.67113e-19
2e+11;0.00347086;1.55444e-19;-1.72529e-19
2.5e+11;0.00347086;1.92181e-19;-1.9856e-20
-2.5e+11;0.00349045;1.02305e-19;-3.87518e-20
-2e+11;0.00349045;1.49024e-19;7.93035e-20
-1.5e+11;0.00349045;1.91089e-19;1.18099e-19
-1e+11;0.00349045;1.24912e-19;2.36595e-19
-5e+10;0.00349045;-5.83453e-19;0.00174523
0;0.00349045;9.29915e-15;0
5e+10;0.00349045;-5.83453e-19;-0.00174523
1e+11;0.00349045;1.24912e-19;-2.36595e-19
1.5e+11;0.00349045;1.91089e-19;-1.18099e-19
2e+11;0.00349045;1.49024e-19;-7.93035e-20
2.5e+11;0.00349045;1.02305e-19;3.87518e-20
-2.5e+11;0.00351005;2.20056e-19;3.98876e-20
-2e+11;0.00351005;1.71398e-19;-8.99327e-23
-1.5e+11;0.00351005;1.18958e-19;3.9387e-19
-1e+11;0.00351005;4.473e-20;2.75905e-19
-5e+10;0.00351005;-6.04436e-19;0.00175503
0;0.00351005;9.78267e-15;0
5e+10;0.00351005;-6.04436e-19;-0.00175503
1e+11;0.00351005;4.473e-20;-2.75905e-19
1.5e+11;0.00351005;1.18958e-19;-3.9387e-19
2e+11;0.00351005;1.71398e-19;8.99327e-23
2.5e+11;0.00351005;2.20056e-19;-3.98876e-20
-2.5e+11;0.00352965;1.6759e-19;7.87002e-20
-2e+11;0.00352965;1.29135e-19;1.57813e-19
-1.5e+11;0.00352965;1.83809e-19;1.97299e-19
-1e+11;0.00352965;2.11393e-20;3.89249e-20
-5e+10;0.00352965;-5.56572e-19;0.00176483
0;0.00352965;1.82435e-15;0
5e+10;0.00352965;-5.56572e-19;-0.00176483
1e+11;0.00352965;2.11393e-20;-3.89249e-20
1.5e+11;0.00352965;1.83809e-19;-1.97299e-19
2e+11;0.00352965;1.29135e-19;-1.57813e-19
2.5e+11;0.00352965;1.6759e-19;-7.87002e-20
-2.5e+11;0.00354925;1.10121e-19;-3.21752e-20
-2e+11;0.00354925;1.8945e-19;-3.47576e-21
-1.5e+11;0.00354925;1.20991e-19;6.10841e-20
-1e+11;0.00354925;1.07706e-19;2.69177e-19
-5e+10;0.00354925;-5.50828e-19;0.00177462
0;0.00354925;2.8068e-15;0
5e+10;0.00354925;-5.50828e-19;-0.00177462
1e+11;0.00354925;1.07706e-19;-2.69177e-19
1.5e+11;0.00354925;1.20991e-19;-6.10841e-20
2e+11;0.00354925;1.8945e-19;3.47576e-21
2.5e+11;0.00354925;1.10121e-19;3.21752e-20
-2.5e+11;0.00356885;1.41172e-19;-1.17914e-22
-2e+11;0.00356885;1.79487e-19;1.57834e-19
-1.5e+11;0.00356885;1.20173e-19;1.97298e-19
-1e+11;0.00356885;5.43996e-20;3.94749e-20
-5e+10;0.00356885;-5.72877e-19;0.00178442
0;0.00356885;8.17178e-17;0
5e+10;0.00356885;-5.72877e-19;-0.00178442
1e+11;0.00356885;5.43996e-20;-3.94749e-20
1.5e+11;0.00356885;1.20173e-19;-1.97298e-19
2e+11;0.00356885;1.79487e-19;-1.57834e-19
2.5e+11;0.00356885;1.41172e-19;1.17914e-22
-2.5e+11;0.00358844;1.37646e-19;3.93994e-20
-2e+11;0.00358844;1.82276e-19;1.57737e-19
-1.5e+11;0.00358844;1.32939e-19;1.77424e-19
-1e+11;0.00358844;7.83259e-20;3.9326e-20
-5e+10;0.00358844;-5.40814e-19;0.00179422
0;0.00358844;1.9793e-16;0
5e+10;0.00358844;-5.40814e-19;-0.00179422
1e+11;0.00358844;7.83259e-20;-3.9326e-20
1.5e+11;0.00358844;1.32939e-19;-1.77424e-19
2e+11;0.00358844;1.82276e-19;-1.57737e-19
2.5e+11;0.00358844;1.37646e-19;-3.93994e-20
-2.5e+11;0.00360804;1.39719e-19;-7.82344e-20
-2e+11;0.00360804;1.84712e-19;7.9047e-20
-1.5e+11;0.00360804;1.34887e-19;2.56203e-19
-1e+11;0.00360804;7.99342e-20;1.18217e-19
-5e+10;0.00360804;-5.39072e-19;0.00180402
0;0.00360804;1.94779e-15;0
5e+10;0.00360804;-5.39072e-19;-0.00180402
1e+11;0.00360804;7.99342e-20;-1.18217e-19
1.5e+11;0.00360804;1.34887e-19;-2.56203e-19
2e+11;0.00360804;1.84712e-19;-7.9047e-20
2.5e+11;0.00360804;1.39719e-19;7.82344e-20
-2.5e+11;0.00362764;1.489e-19;3.97978e-20
-2e+11;0.00362764;2.64877e-19;-1.57456e-19
-1.5e+11;0.00362764;1.41893e-19;7.91258e-20
-1e+11;0.00362764;7.97068e-20;2.40304e-19
-5e+10;0.00362764;-5.81995e-19;0.00181382
0;0.00362764;-4.92407e-16;0
5e+10;0.00362764;-5.81995e-19;-0.00181382
1e+11;0.00362764;7.97068e-20;-2.40304e-19
1.5e+11;0.00362764;1.41893e-19;-7.91258e-20
2e+11;0.00362764;2.64877e-19;1.57456e-19
2.5e+11;0.00362764;1.489e-19;-3.97978e-20
-2.5e+11;0.00364724;6.91984e-20;5.45136e-20
-2e+11;0.00364724;2.77263e-19;-7.72789e-20
-1.5e+11;0.00364724;1.58466e-19;2.00451e-19
-1e+11;0.00364724;4.89395e-20;1.58299e-19
-5e+10;0.00364724;-5.56819e-19;0.00182362
0;0.00364724;-1.51558e-15;0
5e+10;0.00364724;-5.56819e-19;-0.00182362
1e+11;0.00364724;4.89395e-20;-1.58299e-19
1.5e+11;0.00364724;1.58466e-19;-2.00451e-19
2e+11;0.00364724;2.77263e-19;7.72789e-20
2.5e+11;0.00364724;6.91984e-20;-5.45136e-20
-2.5e+11;0.00366684;1.14259e-19;7.71319e-23
-2e+11;0.00366684;2.5028e-19;1.57608e-19
-1.5e+11;0.00366684;6.96525e-20;3.54756e-19
-1e+11;0.00366684;5.20287e-20;3.95258e-20
-5e+10;0.00366684;-4.99338e-19;0.00183342
0;0.00366684;1.49052e-15;0
5e+10;0.00366684;-4.99338e-19;-0.00183342
1e+11;0.00366684;5.20287e-20;-3.95258e-20
1.5e+11;0.00366684;6.96525e-20;-3.54756e-19
2e+11;0.00366684;2.5028e-19;-1.57608e-19
2.5e+11;0.00366684;1.14259e-19;-7.71319e-23
-2.5e+11;0.00368643;1.64578e-19;-8.83213e-22
